Title,Named-entity,Frequency
Barack Obama,republican party obama administration,1
Barack Obama,u s international sanction ref cite news url https,1
Barack Obama,20160907,1
Barack Obama,story html,2
Barack Obama,1 7 billion,1
Barack Obama,october 30 2019,1
Barack Obama,hezbollah drug enforcement administration s,1
Barack Obama,1 829686,1
Barack Obama,hezbollah,2
Barack Obama,18 2017,1
Barack Obama,ref ref cite news url https www politico,1
Barack Obama,meyer ref,1
Barack Obama,december 2015,1
Barack Obama,348 nbs billion,1
Barack Obama,u s buildup,1
Barack Obama,reagan,2
Barack Obama,white house ref,1
Barack Obama,loren thompson,1
Barack Obama,ra l castro jpg thumb,1
Barack Obama,obama meeting,1
Barack Obama,ra l castro,1
Barack Obama,panama,1
Barack Obama,april 2015 spring 2013,1
Barack Obama,vatican,2
Barack Obama,talk canada,1
Barack Obama,cuba usa,1
Barack Obama,21 2014,2
Barack Obama,francis advise,1
Barack Obama,u s cuba,2
Barack Obama,goodwill ref cite,1
Barack Obama,fa31ff4ae98e,1
Barack Obama,ra l castro significant,1
Barack Obama,johannesburg ref cite news,1
Barack Obama,raul castro,1
Barack Obama,february 15 2017,1
Barack Obama,obama pope,1
Barack Obama,francis intermediary,1
Barack Obama,nearly year,1
Barack Obama,18 2014,1
Barack Obama,article 121522,1
Barack Obama,joel gillin,1
Barack Obama,april 13 2015,1
Barack Obama,obama announce,1
Barack Obama,havana ref cite news,1
Barack Obama,2015 07 01,1
Barack Obama,castro,1
Barack Obama,july 1 2015,1
Barack Obama,july 20 august 13 2015,1
Barack Obama,article27862504,1
Barack Obama,obama visit havana,1
Barack Obama,march 2016,1
Barack Obama,1928,1
Barack Obama,julie hirschfeld,1
Barack Obama,davis,1
Barack Obama,era decade,1
Barack Obama,2016 03 21,1
Barack Obama,20160320203029,1
Barack Obama,ref africa,1
Barack Obama,obama speak,1
Barack Obama,african union,3
Barack Obama,addis ababa,1
Barack Obama,ethiopia,1
Barack Obama,july 29 2015,2
Barack Obama,africa,2
Barack Obama,lee,1
Barack Obama,1438090849,1
Barack Obama,obama people,2
Barack Obama,july 2015,1
Barack Obama,sarah,1
Barack Obama,obama proud,1
Barack Obama,249189,1
Barack Obama,hiroshima,3
Barack Obama,japan,1
Barack Obama,71 year,1
Barack Obama,u s atomic,1
Barack Obama,world war,1
Barack Obama,japanese,1
Barack Obama,shinz abe obama,1
Barack Obama,36395350,1
Barack Obama,obama visit,1
Barack Obama,85022938,1
Barack Obama,september 2015 march 2010,1
Barack Obama,medvedev replace,1
Barack Obama,20100328142730,1
Barack Obama,03 28,1
Barack Obama,obama medvedev sign new,1
Barack Obama,december 2010,1
Barack Obama,20101223044444,1
Barack Obama,august 2013,1
Barack Obama,russia s law,1
Barack Obama,07,3
Barack Obama,obama leno,1
Barack Obama,20130807,1
Barack Obama,august 7 2013,1
Barack Obama,27 2014,2
Barack Obama,2014 winter,1
Barack Obama,huffpo80913,1
Barack Obama,3733275,1
Barack Obama,august 9 2013,1
Barack Obama,11e6 82c3,1
Barack Obama,4351ce86813f,1
Barack Obama,moscow,1
Barack Obama,kremlin,1
Barack Obama,november 4 2016,1
Barack Obama,11e6 82c3 4351ce86813f,1
Barack Obama,february 7 2017,1
Barack Obama,obama s russia,1
Barack Obama,thomas l,1
Barack Obama,20161005073745,1
Barack Obama,robertson port,1
Barack Obama,george robertson uk defense,1
Barack Obama,2016 11,2
Barack Obama,europe european,2
Barack Obama,obama exit,2
Barack Obama,20161107030307,1
Barack Obama,obama s exit,1
Barack Obama,wells benjamin title great black hope,1
Barack Obama,2004 0411,2
Barack Obama,wells html access,1
Barack Obama,april 7 2008,3
Barack Obama,20080513153556,1
Barack Obama,wells html archive date,1
Barack Obama,december 28 2007,1
Barack Obama,20080117005009,1
Barack Obama,17 2008,1
Barack Obama,ref express,1
Barack Obama,august,1
Barack Obama,august 19 2007,1
Barack Obama,1322008241 1322008241,2
Barack Obama,ab fmts ab ft work,1
Barack Obama,20080915033412,1
Barack Obama,october 2007,1
Barack Obama,mike,4
Barack Obama,obama reach,1
Barack Obama,jfk format,1
Barack Obama,october 4,1
Barack Obama,1353513781,2
Barack Obama,1353513781 1353513781,2
Barack Obama,ab ft type current date,2
Barack Obama,20080617150439,1
Barack Obama,obama jfk heir,2
Barack Obama,kennedy aide,2
Barack Obama,october 15,1
Barack Obama,1565992,2
Barack Obama,20080515071852,1
Barack Obama,obama jfk,1
Barack Obama,2c,1
Barack Obama,kennedy,1
Barack Obama,20100220004338,1
Barack Obama,obama overt,1
Barack Obama,michael eric,1
Barack Obama,harcourt,1
Barack Obama,daniel q,1
Barack Obama,10 1017,2
Barack Obama,nixon,1
Barack Obama,bennett,1
Barack Obama,1038 1058,1
Barack Obama,1537 5927,1
Barack Obama,gallup,4
Barack Obama,68 percent,2
Barack Obama,113962,2
Barack Obama,20110616021142,1
Barack Obama,rest year,1
Barack Obama,41 percent,1
Barack Obama,41,1
Barack Obama,today date april 15 2011,1
Barack Obama,19 2011,1
Barack Obama,s bill clinton,1
Barack Obama,last june 2011,1
Barack Obama,2011 11,1
Barack Obama,20110511,1
Barack Obama,7 2011,1
Barack Obama,gop,3
Barack Obama,2011 06,1
Barack Obama,obama lose,1
Barack Obama,52 percent,1
Barack Obama,124922,1
Barack Obama,39 percent,1
Barack Obama,late 2013,1
Barack Obama,50 percent,1
Barack Obama,gallup ref,1
Barack Obama,113980,1
Barack Obama,obama job,1
Barack Obama,obama job approval,1
Barack Obama,gallup polling ref,1
Barack Obama,abc net,1
Barack Obama,september 9 2008,1
Barack Obama,australia,1
Barack Obama,abc news ref ref,1
Barack Obama,hani,1
Barack Obama,europe asia,2
Barack Obama,february 23 2017 date june,1
Barack Obama,ref ref cite news last1 wan,1
Barack Obama,february 8 2021,1
Barack Obama,u s harris,1
Barack Obama,france,3
Barack Obama,06iht,2
Barack Obama,19983290,2
Barack Obama,20090927104642,1
Barack Obama,22 2012,3
Barack Obama,20090601104537,1
Barack Obama,29 2009,1
Barack Obama,20090529,2
Barack Obama,20110513050036,1
Barack Obama,g8,2
Barack Obama,united kingdom,3
Barack Obama,jos manuel barroso,1
Barack Obama,european commission,1
Barack Obama,19 2012,2
Barack Obama,february 2006,1
Barack Obama,february 2008,1
Barack Obama,obama clinton,1
Barack Obama,idusn0852813420080210,2
Barack Obama,november 24 2008,1
Barack Obama,daytime,1
Barack Obama,html title emmys,1
Barack Obama,knuckle bump video,1
Barack Obama,20110516090327,1
Barack Obama,16 2011 ref,1
Barack Obama,obama time person,1
Barack Obama,michael,1
Barack Obama,2012 12,1
Barack Obama,17 2008 archive,1
Barack Obama,20081217223841,1
Barack Obama,house,1
Barack Obama,hall london,1
Barack Obama,start 20th century,1
Barack Obama,charles de gaulle,1
Barack Obama,elizabeth,2
Barack Obama,benedict xvi,1
Barack Obama,world united,1
Barack Obama,uk parliament new,1
Barack Obama,14 2014,2
Barack Obama,keydates20th,1
Barack Obama,20th century present day,1
Barack Obama,october 9 2009,4
Barack Obama,nobel peace prize,4
Barack Obama,20091010170600,1
Barack Obama,obama peace,1
Barack Obama,21 2011,2
Barack Obama,october 10 2009,1
Barack Obama,obama s peace,2
Barack Obama,nltk0qdq65d,1
Barack Obama,sharon otterman,1
Barack Obama,nobel,1
Barack Obama,barackobama,3
Barack Obama,11621,1
Barack Obama,obama peace prize,1
Barack Obama,october 9 2009 date october 9 2009,1
Barack Obama,33237202,1
Barack Obama,obama nobel,1
Barack Obama,nbc news access,1
Barack Obama,september 13 2014 date october 9 2009,1
Barack Obama,york times ref cite news url https,1
Barack Obama,20091012104602,1
Barack Obama,robert kagan,1
Barack Obama,november 2 2020,2
Barack Obama,8286,1
Barack Obama,rick thomas,1
Barack Obama,fourth,3
Barack Obama,award nobel,1
Barack Obama,10 09,1
Barack Obama,obama s win,1
Barack Obama,obama s nobel,2
Barack Obama,obama s peace prize,1
Barack Obama,taylor,2
Barack Obama,2015 09 17,1
Barack Obama,september 17 2015,1
Barack Obama,february 4 2016,1
Barack Obama,58th,1
Barack Obama,1327,1
Barack Obama,donald trump,5
Barack Obama,42491779,1
Barack Obama,6 2021,3
Barack Obama,2019 7,1
Barack Obama,obama s post,1
Barack Obama,kosinski,1
Barack Obama,27 2016,1
Barack Obama,john f kennedy,4
Barack Obama,20170408015950,1
Barack Obama,aspx archive date april 8 2017,1
Barack Obama,april 24,1
Barack Obama,20170424225327,1
Barack Obama,april 24 2017,1
Barack Obama,obama macri,1
Barack Obama,october 2017,2
Barack Obama,argentina mauricio macri,1
Barack Obama,june 1,1
Barack Obama,obama pan trump,1
Barack Obama,june 22,1
Barack Obama,339035,1
Barack Obama,obama slam,3
Barack Obama,june 22 2017,1
Barack Obama,max,1
Barack Obama,september 19,1
Barack Obama,4949837,1
Barack Obama,50th 60th,1
Barack Obama,september 5,1
Barack Obama,kevin liptak,1
Barack Obama,jimmy carter george h w bush,1
Barack Obama,hurricane irma gulf,1
Barack Obama,coast united states,1
Barack Obama,gulf coast texas community ref cite news url,1
Barack Obama,349993,1
Barack Obama,september 10 2017,1
Barack Obama,september 11 2017,1
Barack Obama,obama foundation chicago,1
Barack Obama,october 31 november 1 2017,1
Barack Obama,2411976,1
Barack Obama,november 17 2020,4
Barack Obama,244393,1
Barack Obama,october 31 2017,1
Barack Obama,trump s,1
Barack Obama,u s interest ref,1
Barack Obama,20180511183521,1
Barack Obama,10155854913976749,1
Barack Obama,17 2018,1
Barack Obama,21 2018,1
Barack Obama,michelle obama s production,1
Barack Obama,21 2020,1
Barack Obama,210120 d,1
Barack Obama,1249 50861341397,1
Barack Obama,michelle obama michelle,1
Barack Obama,gallup s 2018,1
Barack Obama,jeffrey m,1
Barack Obama,obama s retrospective,1
Barack Obama,gallup url,1
Barack Obama,https news gallup,1
Barack Obama,poll 226994,1
Barack Obama,2019,4
Barack Obama,martha s vineyard,1
Barack Obama,martha s vineyard waterfront,1
Barack Obama,11 75 million,1
Barack Obama,martha vineyard waterfront estate,1
Barack Obama,boston globe ref ref cite news,1
Barack Obama,september 1 2019,1
Barack Obama,martha s vineyard estate,1
Barack Obama,2019 09,1
Barack Obama,martha vineyard estate boston,1
Barack Obama,october 29 2019,1
Barack Obama,50239261,1
Barack Obama,10 04,1
Barack Obama,derrick bryson,1
Barack Obama,2019 10 31,2
Barack Obama,20191031174003,1
Barack Obama,obama isn,1
Barack Obama,2020 02,1
Barack Obama,biden south carolina,1
Barack Obama,4890693002,1
Barack Obama,april 14 2020,2
Barack Obama,2020 04,2
Barack Obama,biden html archive url https,1
Barack Obama,20200414145003,1
Barack Obama,biden html,1
Barack Obama,52287456,1
Barack Obama,2020 53844037,1
Barack Obama,obama crime white house,2
Barack Obama,12 2020,1
Barack Obama,obama html,1
Barack Obama,obama gabriel debenedetti magazine,1
Barack Obama,obama s memoir,1
Barack Obama,september 17 2020,1
Barack Obama,obama memoir,2
Barack Obama,20200917101005,1
Barack Obama,09 17,1
Barack Obama,ref ref cite news adichie chimamanda ngozi,1
Barack Obama,chimamanda ngozi adichie,1
Barack Obama,2020 11,1
Barack Obama,20201112144007,1
Barack Obama,11 12,1
Barack Obama,ref ref cite news carras,1
Barack Obama,17 2020,1
Barack Obama,obama s new memoir,1
Barack Obama,obama book memoir,1
Barack Obama,february 2021,1
Barack Obama,obama bruce,2
Barack Obama,bear usa website guardian,1
Barack Obama,20211228,1
Barack Obama,24 2021,1
Barack Obama,february 22,1
Barack Obama,michelle obama michelle s,1
Barack Obama,1235129305,1
Barack Obama,2022,3
Barack Obama,publishers association,1
Barack Obama,obama lin manuel miranda 2022,1
Barack Obama,lin manuel miranda,1
Barack Obama,1235040071 date,1
Barack Obama,6 2022,1
Barack Obama,april 5 2022,1
Barack Obama,12th,1
Barack Obama,biden,2
Barack Obama,obama affordable,2
Barack Obama,04 06,3
Barack Obama,00023148,1
Barack Obama,obama s day,1
Barack Obama,2cbb6353329fcb541b4c8399a5981cf5,1
Barack Obama,website ap news language en ref,1
Barack Obama,2010 2020,1
Barack Obama,44927003,1
Barack Obama,year 2018,1
Barack Obama,10 26099,1
Barack Obama,5g92,1
Barack Obama,u s healthcare system,1
Barack Obama,1965 ref oberlander2010,1
Barack Obama,jonathan title long time,1
Barack Obama,1 2010,1
Barack Obama,1112 1116,1
Barack Obama,10 1377,1
Barack Obama,2010 0447,1
Barack Obama,20530339,1
Barack Obama,s2cid 28486139,1
Barack Obama,5 year,2
Barack Obama,journal new england journal,1
Barack Obama,june 18 2015,1
Barack Obama,372,1
Barack Obama,nejmhpr1503614 pmid 25946142,1
Barack Obama,4793,1
Barack Obama,alan,2
Barack Obama,wailoo,1
Barack Obama,julian,2
Barack Obama,obama avert,1
Barack Obama,u s bureau,1
Barack Obama,11 3 nbsp million,1
Barack Obama,11 3 million,1
Barack Obama,11 million,1
Barack Obama,franklin d roosevelt ref cite news url,1
Barack Obama,fiscal year 2010,1
Barack Obama,james byrd,2
Barack Obama,december 2021,1
Barack Obama,january 4 2017,1
Barack Obama,u s armed force,1
Barack Obama,date july 22 2011,1
Barack Obama,2011 07,2
Barack Obama,20110723235727,1
Barack Obama,obama end,1
Barack Obama,u s armed force ref cite news,1
Barack Obama,30 484192442,1
Barack Obama,kennedy kennedy,1
Barack Obama,npr ref ref,1
Barack Obama,gallup poll take final,1
Barack Obama,obama s term,2
Barack Obama,obama s year,1
Barack Obama,office ref cite news,1
Barack Obama,newport url https news gallup,1
Barack Obama,gallup organization,1
Barack Obama,obama s embrace,1
Barack Obama,2016 year,1
Barack Obama,171,1
Barack Obama,world year,2
Barack Obama,26171,1
Barack Obama,agerholm harriet,1
Barack Obama,20 000,1
Barack Obama,obama bomb,1
Barack Obama,20000,1
Barack Obama,pakistan middle east afghanistan,1
Barack Obama,8 400 u,1
Barack Obama,262,1
Barack Obama,503,1
Barack Obama,133,1
Barack Obama,pakistan 106 somalia,1
Barack Obama,13 2017,1
Barack Obama,31 2009,1
Barack Obama,u s federal,2
Barack Obama,jimmy carter,1
Barack Obama,george h w bush,1
Barack Obama,obama obama s presidency,1
Barack Obama,2018 04,2
Barack Obama,20180406205333,1
Barack Obama,obama s presidency record,1
Barack Obama,2 million,1
Barack Obama,nydn,1
Barack Obama,obama deport,2
Barack Obama,article 1 2774180,1
Barack Obama,november 1 2014,1
Barack Obama,obama alienate,1
Barack Obama,al jazeera america,1
Barack Obama,2014 11,1
Barack Obama,november 30 2020,1
Barack Obama,february 2020,1
Barack Obama,deportation hundred thousand,1
Barack Obama,69010125,2
Barack Obama,20200216145238,1
Barack Obama,ref obama leave office,1
Barack Obama,january 2017,1
Barack Obama,4481484744398,1
Barack Obama,united press international access,1
Barack Obama,ref ref cite news url https www cnn,1
Barack Obama,american political science association,1
Barack Obama,obama historical,1
Barack Obama,8th,1
Barack Obama,ref trump,1
Barack Obama,2018 02,1
Barack Obama,html access,1
Barack Obama,18th,1
Barack Obama,2015 02,1
Barack Obama,obama great,1
Barack Obama,presidential library host university chicago,1
Barack Obama,jackson park,1
Barack Obama,jackson park south,1
Barack Obama,obama foundation,1
Barack Obama,18 1995,1
Barack Obama,7 date october 17 2006,1
Barack Obama,1st location new york,2
Barack Obama,crown publishing group,3
Barack Obama,978,3
Barack Obama,7 date november 16 2010,1
Barack Obama,7 date november 17,1
Barack Obama,978 1 5247,1
Barack Obama,obama s book,1
Barack Obama,obama book,1
Barack Obama,nbc news language,1
Barack Obama,lib niu,1
Barack Obama,html journal,1
Barack Obama,xiv,1
Barack Obama,7 date 1990,1
Barack Obama,125,1
Barack Obama,2d,2
Barack Obama,531,1
Barack Obama,103,1
Barack Obama,828,1
Barack Obama,1341352,1
Barack Obama,10 2307 1341352,1
Barack Obama,obama s lose,1
Barack Obama,article url https www politico com story,1
Barack Obama,article 012705,2
Barack Obama,36,1
Barack Obama,48 52,1
Barack Obama,354,1
Barack Obama,2205 2208,1
Barack Obama,10 1056 nejmp068100 last2 clinton,1
Barack Obama,16723612,1
Barack Obama,07 01,1
Barack Obama,86,1
Barack Obama,2 16,1
Barack Obama,11413431,2
Barack Obama,38,1
Barack Obama,17 23,1
Barack Obama,41069296,1
Barack Obama,obama journal,1
Barack Obama,23 30,1
Barack Obama,26165626,1
Barack Obama,10 5771 1610,1
Barack Obama,7 date january,3
Barack Obama,7 date august,1
Barack Obama,american medical association,1
Barack Obama,130,2
Barack Obama,811 866,2
Barack Obama,2016 9797,1
Barack Obama,https harvardlawreview,1
Barack Obama,866,1
Barack Obama,rev vf pdf journal,1
Barack Obama,44865604,1
Barack Obama,energy journal science journal,1
Barack Obama,355,1
Barack Obama,6321,1
Barack Obama,126 129,1
Barack Obama,28069665,1
Barack Obama,2017sci,1
Barack Obama,s2cid 30991274,1
Barack Obama,american health care journal,1
Barack Obama,72,1
Barack Obama,263 264,1
Barack Obama,10 1097,1
Barack Obama,s2cid 80088566,1
Barack Obama,article 1493,1
Barack Obama,biography united states,1
Barack Obama,irs,1
Barack Obama,robert court,1
Barack Obama,obama list african american united states,1
Barack Obama,obama reference reference ref,1
Barack Obama,24 pm,1
Barack Obama,honolulu url https,1
Barack Obama,20170303062746,1
Barack Obama,christian archive url https,1
Barack Obama,20090123091100,1
Barack Obama,pdf access date,1
Barack Obama,20110105040018,1
Barack Obama,pdf cite news miller,1
Barack Obama,145971,1
Barack Obama,february 4 2010,1
Barack Obama,early 1990,2
Barack Obama,chicago archive url https,2
Barack Obama,20100206163704,1
Barack Obama,wright s,2
Barack Obama,obama long time,1
Barack Obama,united states archive url,1
Barack Obama,20090125002304,1
Barack Obama,article 0 8599,3
Barack Obama,april 4 2010,1
Barack Obama,20100404153523,1
Barack Obama,anne e date,1
Barack Obama,a6,1
Barack Obama,weekend,1
Barack Obama,school ref ref occidental cite news,1
Barack Obama,date january 29,1
Barack Obama,2007 jan 29,2
Barack Obama,20100524102944,1
Barack Obama,24 2010,1
Barack Obama,12 2010 archive,1
Barack Obama,20101009204342,1
Barack Obama,0703291042mar30 archive 2c0,1
Barack Obama,2c1533921,1
Barack Obama,october 9 2010,1
Barack Obama,f date february 9 2008,1
Barack Obama,obama s young life newspaper,1
Barack Obama,20080211095352,1
Barack Obama,02 11,1
Barack Obama,larry date,1
Barack Obama,new york times page a18 url https,1
Barack Obama,2008 04,2
Barack Obama,20080411041927,1
Barack Obama,04 11,1
Barack Obama,goldman adam,1
Barack Obama,la nyc,1
Barack Obama,jackson brooks,1
Barack Obama,1981,2
Barack Obama,year 2010,3
Barack Obama,obama place new york,1
Barack Obama,98,1
Barack Obama,92 112,1
Barack Obama,55,1
Barack Obama,https news harvard edu,1
Barack Obama,harvard degrees title,1
Barack Obama,harvard degrees,1
Barack Obama,harvard edu access,1
Barack Obama,october 23 2017,1
Barack Obama,uselections20081,2
Barack Obama,20081013083027,1
Barack Obama,october 13 2008,1
Barack Obama,james l date june 2008,1
Barack Obama,57,1
Barack Obama,74 79 97 99,1
Barack Obama,june 2008,1
Barack Obama,chicago posse friend,1
Barack Obama,jason date july 30 2008,1
Barack Obama,con law university chicago,1
Barack Obama,obama magazine,1
Barack Obama,239,1
Barack Obama,86dd0277,1
Barack Obama,2008 07 30,1
Barack Obama,30law,1
Barack Obama,obama s class,1
Barack Obama,30 2010,2
Barack Obama,20090512195322,1
Barack Obama,new york times magazine,1
Barack Obama,76,1
Barack Obama,2008 09 21,1
Barack Obama,hundley tom,1
Barack Obama,chicago tribune magazine,1
Barack Obama,obama story chicago school harvard law access,1
Barack Obama,year 2000,1
Barack Obama,2000 millennium,1
Barack Obama,20040416120057,1
Barack Obama,71,1
Barack Obama,132,1
Barack Obama,oclc 43923973,1
Barack Obama,august 11 1992,1
Barack Obama,0 ymd,4
Barack Obama,january 1993,3
Barack Obama,42,1
Barack Obama,53 54,1
Barack Obama,20080514183643,1
Barack Obama,anderson veronica,1
Barack Obama,october 3 1993,1
Barack Obama,crain s chicago business,1
Barack Obama,16,1
Barack Obama,43,1
Barack Obama,6956 ref ref davisminer cite news robinson,1
Barack Obama,boston globe url https www boston com news education,1
Barack Obama,abdon m,2
Barack Obama,obama strong,1
Barack Obama,dan,2
Barack Obama,24302659,1
Barack Obama,24302659 24302659,1
Barack Obama,20131204190346,1
Barack Obama,20and 20date,1
Barack Obama,november 3 2004,3
Barack Obama,obama s ascent,1
Barack Obama,article 0 9171,2
Barack Obama,cfm pageid,2
Barack Obama,2711,2
Barack Obama,chicago illinois access date,1
Barack Obama,20080720182856,1
Barack Obama,obama s chicago,1
Barack Obama,0 506256,1
Barack Obama,february 13 2010,1
Barack Obama,438,1
Barack Obama,104,1
Barack Obama,106 ref ref,1
Barack Obama,20080328011936,1
Barack Obama,14502364,2
Barack Obama,obama s loss,1
Barack Obama,20110218211819,1
Barack Obama,20080321122541,1
Barack Obama,mcclelland title,1
Barack Obama,20080308133402,1
Barack Obama,date july 16 2007,1
Barack Obama,33156,1
Barack Obama,20080418014600,1
Barack Obama,april 18 2008,1
Barack Obama,october 12 2007,1
Barack Obama,24 3157940059 x,1
Barack Obama,usa,2
Barack Obama,october 24,1
Barack Obama,november 15 2010,1
Barack Obama,february 18 2008,3
Barack Obama,marche bush,1
Barack Obama,203569641,1
Barack Obama,203569641 203569641,1
Barack Obama,ab ft access date,2
Barack Obama,october 3 2003,1
Barack Obama,203569621,2
Barack Obama,203569621 203569621,2
Barack Obama,20080617150444,1
Barack Obama,chinta date october 3 2002,1
Barack Obama,u n,1
Barack Obama,jesse jackson,1
Barack Obama,nearly 3 000,1
Barack Obama,wednesday,1
Barack Obama,20091014211715,1
Barack Obama,web katz marilyn date,1
Barack Obama,20110721192331,1
Barack Obama,october 3 2002,1
Barack Obama,300,2
Barack Obama,0 300 20and,1
Barack Obama,10 3 2002,1
Barack Obama,172 177 ref,1
Barack Obama,20080130204029,1
Barack Obama,january 30 2008,1
Barack Obama,1351610621,2
Barack Obama,1351610621 1351610621,2
Barack Obama,ab ft quote strategist,1
Barack Obama,chicago tv,1
Barack Obama,obama s 2002,1
Barack Obama,20081218011609,1
Barack Obama,date october 3,1
Barack Obama,20cre,1
Barack Obama,3 title anti,1
Barack Obama,2004 03 17,1
Barack Obama,monica date march,1
Barack Obama,overnight democratic star bear newspaper,1
Barack Obama,2004 03,3
Barack Obama,20090506195833,1
Barack Obama,howlett debbie,1
Barack Obama,x htm,1
Barack Obama,31 2004,1
Barack Obama,obama s miraculous campaign magazine,1
Barack Obama,william date,1
Barack Obama,32 38,1
Barack Obama,illinois star prepare,1
Barack Obama,washington post page a29 url https,1
Barack Obama,9 2010,1
Barack Obama,235,1
Barack Obama,259,1
Barack Obama,showtime,1
Barack Obama,48 51,1
Barack Obama,november 15 2008,5
Barack Obama,20081218014146,1
Barack Obama,u s news world,1
Barack Obama,usnews news,2
Barack Obama,article 040802,2
Barack Obama,2obama htm,1
Barack Obama,20081206100640,1
Barack Obama,2obama htm archive,1
Barack Obama,september 2004,1
Barack Obama,30 33,1
Barack Obama,monica date july,1
Barack Obama,2004 07,4
Barack Obama,20090507095649,1
Barack Obama,november 25 2010,1
Barack Obama,c1,1
Barack Obama,2004jul26 html access,1
Barack Obama,b8,1
Barack Obama,article 2004 07,2
Barack Obama,20081218181835,1
Barack Obama,katharine q date july,1
Barack Obama,20060624052131,1
Barack Obama,david s date,1
Barack Obama,2004jul27 html,1
Barack Obama,272 285 ref,1
Barack Obama,year 2005,2
Barack Obama,u s senate illinois publisher cnn,1
Barack Obama,20080416061340,1
Barack Obama,november 13,1
Barack Obama,2004 1104,2
Barack Obama,usa images usa chicago,2
Barack Obama,031104,2
Barack Obama,april 3 2009,2
Barack Obama,20110513095857,1
Barack Obama,20130510061848,1
Barack Obama,10 2013,1
Barack Obama,tom curry,1
Barack Obama,obama s senate,1
Barack Obama,february 21 2008,1
Barack Obama,23276453,1
Barack Obama,obama liberal,1
Barack Obama,date january 31,1
Barack Obama,20080627040734,1
Barack Obama,10 2009 date,1
Barack Obama,mason jeff,1
Barack Obama,1859020,1
Barack Obama,november 22 2008 date november 13,1
Barack Obama,sidoti liz archive url https,1
Barack Obama,20081122143031,1
Barack Obama,article 0,2
Barack Obama,november 22 2008,1
Barack Obama,obama schiff,1
Barack Obama,071220,2
Barack Obama,20081218154751,1
Barack Obama,obama learn old,1
Barack Obama,september 2006,1
Barack Obama,2006 0609,2
Barack Obama,20080430232404,1
Barack Obama,april 30 2008,2
Barack Obama,goudie title,1
Barack Obama,arafat,1
Barack Obama,january 12 2006,1
Barack Obama,3806933,1
Barack Obama,20141103231711,1
Barack Obama,2flocal,1
Barack Obama,november 3 2014,1
Barack Obama,kenya fraud,1
Barack Obama,august 28 2006,1
Barack Obama,20080605213213,1
Barack Obama,chris wamalwa title,1
Barack Obama,september 2 2006,1
Barack Obama,1143957666,2
Barack Obama,20071010050740,1
Barack Obama,mosota,1
Barack Obama,september 4 2006,1
Barack Obama,1143957752,2
Barack Obama,20071007115436,1
Barack Obama,nairobi ref ref,1
Barack Obama,mistake clinton,1
Barack Obama,8 2008,1
Barack Obama,november 11 2008,1
Barack Obama,2008 06 08,1
Barack Obama,november 29,1
Barack Obama,20081209030041,1
Barack Obama,democrat,1
Barack Obama,20080828234350,1
Barack Obama,august 28 2008,1
Barack Obama,august 29,1
Barack Obama,20100314121702,1
Barack Obama,14 2010,1
Barack Obama,20070914032004,1
Barack Obama,20080201140941,1
Barack Obama,obama outshine,1
Barack Obama,january fundraise date february 21 2008,1
Barack Obama,20080613213513,1
Barack Obama,111907,2
Barack Obama,20080706070658,1
Barack Obama,november 19 2007,1
Barack Obama,20080705225819,1
Barack Obama,johnson alex cite news,1
Barack Obama,20081212014309,1
Barack Obama,april 9 2011,1
Barack Obama,obama s remark,1
Barack Obama,20090220074825,1
Barack Obama,20090325043723,1
Barack Obama,rss feedname businessnews ref ref precede administration,1
Barack Obama,1265065,1
Barack Obama,20121106164443,1
Barack Obama,november 6 2012,1
Barack Obama,kim ghattas,1
Barack Obama,clinton s gaffe,1
Barack Obama,04,1
Barack Obama,egypt,1
Barack Obama,obama speech,1
Barack Obama,obama egypt reach muslim,1
Barack Obama,cowell url https,1
Barack Obama,20110331161401,1
Barack Obama,jesse lee,1
Barack Obama,washington post cite news,1
Barack Obama,13 2009,1
Barack Obama,30 2012,1
Barack Obama,20120216024227,1
Barack Obama,20081129 6nf1,2
Barack Obama,november 30 2008,1
Barack Obama,february 21 2009,1
Barack Obama,bloomberg businessweek archive url,1
Barack Obama,20090226003326,1
Barack Obama,article 551538,1
Barack Obama,20081212193736,1
Barack Obama,article 551538 archive,1
Barack Obama,obama america,1
Barack Obama,richard greene,1
Barack Obama,gre,1
Barack Obama,813868,1
Barack Obama,obama s indonesian,1
Barack Obama,1025,2
Barack Obama,20090303094040,1
Barack Obama,kangen nasi,3
Barack Obama,dan rambutan,3
Barack Obama,november 26 2008,1
Barack Obama,20081203010718,1
Barack Obama,24973282,1
Barack Obama,mike ref ref social,1
Barack Obama,208,1
Barack Obama,october 16 2006,1
Barack Obama,20080430051154,1
Barack Obama,060628,1
Barack Obama,28 2006,1
Barack Obama,20090104231501,1
Barack Obama,ref ref trinity cite news last1 garrett,1
Barack Obama,november 10 2012,3
Barack Obama,obama d il,1
Barack Obama,1991 92,1
Barack Obama,24371827,1
Barack Obama,yesterday,1
Barack Obama,20 year ago,1
Barack Obama,20130720055213,1
Barack Obama,177 177,1
Barack Obama,late october 1987 year,1
Barack Obama,pt887,1
Barack Obama,jerry kellman,1
Barack Obama,baker peter,1
Barack Obama,year 2017,1
Barack Obama,1002264033,1
Barack Obama,978 1 58648,1
Barack Obama,david maraniss,1
Barack Obama,year 2007,1
Barack Obama,date 1st,1
Barack Obama,year 2006,1
Barack Obama,307,1
Barack Obama,978 1 59448,1
Barack Obama,obama s mother,1
Barack Obama,30em,1
